Operation,Duration,MapSelectivity,MapInputRec,MapOutputRec,Mappers,DataSize
spill_SC,2280,80,5242880,4194304,7,500
spill_SC,2762,90,5242880,4718592,7,500
spill_SC,2630,90,5242880,4718592,7,500
spill_SC,2440,90,5242880,4718592,7,500
spill_SC,2302,90,5242880,4718592,7,500
spill_SC,2552,90,5242880,4718592,7,500
spill_SC,2773,90,5242880,4718592,7,500
spill_SC,2746,90,5242880,4718592,7,500
spill_SC,2531,90,5242880,4718592,7,500
spill_SC,525,10,7864320,786432,11,750
spill_SC,552,10,7864320,786432,11,750
spill_SC,532,10,7864320,786432,11,750
spill_SC,523,10,7864320,786432,11,750
spill_SC,529,10,7864320,786432,11,750
spill_SC,562,10,7864320,786432,11,750
spill_SC,524,10,7864320,786432,11,750
spill_SC,506,10,7864320,786432,11,750
spill_SC,530,10,7864320,786432,11,750
spill_SC,552,10,7864320,786432,11,750
spill_SC,522,10,7864320,786432,11,750
spill_SC,529,10,7864320,786432,11,750
spill_SC,763,20,7864320,1572864,11,750
spill_SC,812,20,7864320,1572864,11,750
spill_SC,790,20,7864320,1572864,11,750
spill_SC,826,20,7864320,1572864,11,750
spill_SC,776,20,7864320,1572864,11,750
spill_SC,803,20,7864320,1572864,11,750
spill_SC,760,20,7864320,1572864,11,750
spill_SC,760,20,7864320,1572864,11,750
spill_SC,727,20,7864320,1572864,11,750
spill_SC,769,20,7864320,1572864,11,750
spill_SC,860,20,7864320,1572864,11,750
spill_SC,782,20,7864320,1572864,11,750
spill_SC,1044,30,7864320,2359296,11,750
spill_SC,1008,30,7864320,2359296,11,750
spill_SC,1028,30,7864320,2359296,11,750
spill_SC,1053,30,7864320,2359296,11,750
spill_SC,1003,30,7864320,2359296,11,750
spill_SC,1030,30,7864320,2359296,11,750
spill_SC,1024,30,7864320,2359296,11,750
spill_SC,985,30,7864320,2359296,11,750
spill_SC,1050,30,7864320,2359296,11,750
spill_SC,1023,30,7864320,2359296,11,750
spill_SC,1044,30,7864320,2359296,11,750
spill_SC,1033,30,7864320,2359296,11,750
spill_SC,1246,40,7864320,3145728,11,750
spill_SC,1302,40,7864320,3145728,11,750
spill_SC,1385,40,7864320,3145728,11,750
spill_SC,1303,40,7864320,3145728,11,750
spill_SC,1255,40,7864320,3145728,11,750
spill_SC,1245,40,7864320,3145728,11,750
spill_SC,1305,40,7864320,3145728,11,750
spill_SC,1391,40,7864320,3145728,11,750
spill_SC,1227,40,7864320,3145728,11,750
spill_SC,1283,40,7864320,3145728,11,750
spill_SC,1272,40,7864320,3145728,11,750
spill_SC,1245,40,7864320,3145728,11,750
spill_SC,2764,50,7864320,3932160,11,750
spill_SC,1518,50,7864320,3932160,11,750
spill_SC,1515,50,7864320,3932160,11,750
spill_SC,1555,50,7864320,3932160,11,750
spill_SC,1598,50,7864320,3932160,11,750
spill_SC,1602,50,7864320,3932160,11,750
spill_SC,1549,50,7864320,3932160,11,750
spill_SC,1570,50,7864320,3932160,11,750
spill_SC,1746,50,7864320,3932160,11,750
spill_SC,1508,50,7864320,3932160,11,750
spill_SC,1573,50,7864320,3932160,11,750
spill_SC,1542,50,7864320,3932160,11,750
spill_SC,1753,60,7864320,4718592,11,750
spill_SC,1753,60,7864320,4718592,11,750
spill_SC,1853,60,7864320,4718592,11,750
spill_SC,1793,60,7864320,4718592,11,750
spill_SC,1837,60,7864320,4718592,11,750
spill_SC,1820,60,7864320,4718592,11,750
spill_SC,1895,60,7864320,4718592,11,750
spill_SC,1809,60,7864320,4718592,11,750
spill_SC,1754,60,7864320,4718592,11,750
spill_SC,1829,60,7864320,4718592,11,750
spill_SC,1933,60,7864320,4718592,11,750
spill_SC,1767,60,7864320,4718592,11,750
spill_SC,2051,70,7864320,5505024,11,750
spill_SC,2080,70,7864320,5505024,11,750
spill_SC,3391,70,7864320,5505024,11,750
spill_SC,3154,70,7864320,5505024,11,750
spill_SC,3099,70,7864320,5505024,11,750
spill_SC,2081,70,7864320,5505024,11,750
spill_SC,2092,70,7864320,5505024,11,750
spill_SC,2068,70,7864320,5505024,11,750
spill_SC,2020,70,7864320,5505024,11,750
spill_SC,1981,70,7864320,5505024,11,750
spill_SC,2099,70,7864320,5505024,11,750
spill_SC,2117,70,7864320,5505024,11,750
spill_SC,2450,80,7864320,6291456,11,750
spill_SC,2214,80,7864320,6291456,11,750
spill_SC,2256,80,7864320,6291456,11,750
spill_SC,2366,80,7864320,6291456,11,750
spill_SC,2275,80,7864320,6291456,11,750
spill_SC,2306,80,7864320,6291456,11,750
spill_SC,2275,80,7864320,6291456,11,750
spill_SC,2314,80,7864320,6291456,11,750
spill_SC,2276,80,7864320,6291456,11,750
spill_SC,2391,80,7864320,6291456,11,750
spill_SC,2287,80,7864320,6291456,11,750
spill_SC,2364,80,7864320,6291456,11,750
spill_SC,2722,90,7864320,7077888,11,750
spill_SC,2548,90,7864320,7077888,11,750
spill_SC,2622,90,7864320,7077888,11,750
spill_SC,2724,90,7864320,7077888,11,750
spill_SC,2614,90,7864320,7077888,11,750
spill_SC,2678,90,7864320,7077888,11,750
spill_SC,2616,90,7864320,7077888,11,750
spill_SC,2573,90,7864320,7077888,11,750
spill_SC,2644,90,7864320,7077888,11,750
spill_SC,2620,90,7864320,7077888,11,750
spill_SC,2312,90,7864320,7077888,11,750
spill_SC,2224,90,7864320,7077888,11,750
spill_SC,535,10,10737418,1073741,16,1024
spill_SC,529,10,10737418,1073741,16,1024
spill_SC,520,10,10737418,1073741,16,1024
spill_SC,572,10,10737418,1073741,16,1024
spill_SC,547,10,10737418,1073741,16,1024
spill_SC,508,10,10737418,1073741,16,1024
spill_SC,554,10,10737418,1073741,16,1024
spill_SC,617,10,10737418,1073741,16,1024
spill_SC,512,10,10737418,1073741,16,1024
spill_SC,548,10,10737418,1073741,16,1024
spill_SC,545,10,10737418,1073741,16,1024
spill_SC,525,10,10737418,1073741,16,1024
spill_SC,519,10,10737418,1073741,16,1024
spill_SC,608,10,10737418,1073741,16,1024
spill_SC,534,10,10737418,1073741,16,1024
spill_SC,533,10,10737418,1073741,16,1024
spill_SC,752,20,10737418,2147483,16,1024
spill_SC,807,20,10737418,2147483,16,1024
spill_SC,789,20,10737418,2147483,16,1024
spill_SC,793,20,10737418,2147483,16,1024
spill_SC,735,20,10737418,2147483,16,1024
spill_SC,770,20,10737418,2147483,16,1024
spill_SC,773,20,10737418,2147483,16,1024
spill_SC,792,20,10737418,2147483,16,1024
spill_SC,772,20,10737418,2147483,16,1024
spill_SC,828,20,10737418,2147483,16,1024
spill_SC,800,20,10737418,2147483,16,1024
spill_SC,741,20,10737418,2147483,16,1024
spill_SC,771,20,10737418,2147483,16,1024
spill_SC,823,20,10737418,2147483,16,1024
spill_SC,745,20,10737418,2147483,16,1024
spill_SC,802,20,10737418,2147483,16,1024
spill_SC,974,30,10737418,3221225,16,1024
spill_SC,983,30,10737418,3221225,16,1024
spill_SC,1025,30,10737418,3221225,16,1024
spill_SC,1044,30,10737418,3221225,16,1024
spill_SC,1047,30,10737418,3221225,16,1024
spill_SC,1042,30,10737418,3221225,16,1024
spill_SC,1013,30,10737418,3221225,16,1024
spill_SC,1049,30,10737418,3221225,16,1024
spill_SC,994,30,10737418,3221225,16,1024
spill_SC,996,30,10737418,3221225,16,1024
spill_SC,1015,30,10737418,3221225,16,1024
spill_SC,1017,30,10737418,3221225,16,1024
spill_SC,989,30,10737418,3221225,16,1024
spill_SC,984,30,10737418,3221225,16,1024
spill_SC,1035,30,10737418,3221225,16,1024
spill_SC,1028,30,10737418,3221225,16,1024
spill_SC,1273,40,10737418,4294967,16,1024
spill_SC,1245,40,10737418,4294967,16,1024
spill_SC,1377,40,10737418,4294967,16,1024
spill_SC,1257,40,10737418,4294967,16,1024
spill_SC,1316,40,10737418,4294967,16,1024
spill_SC,1237,40,10737418,4294967,16,1024
spill_SC,1269,40,10737418,4294967,16,1024
spill_SC,1241,40,10737418,4294967,16,1024
spill_SC,1252,40,10737418,4294967,16,1024
spill_SC,1239,40,10737418,4294967,16,1024
spill_SC,1280,40,10737418,4294967,16,1024
spill_SC,1347,40,10737418,4294967,16,1024
spill_SC,1276,40,10737418,4294967,16,1024
spill_SC,1276,40,10737418,4294967,16,1024
spill_SC,1314,40,10737418,4294967,16,1024
spill_SC,1273,40,10737418,4294967,16,1024
spill_SC,1503,50,10737418,5368709,16,1024
spill_SC,1563,50,10737418,5368709,16,1024
spill_SC,1511,50,10737418,5368709,16,1024
spill_SC,1503,50,10737418,5368709,16,1024
spill_SC,1509,50,10737418,5368709,16,1024
spill_SC,1519,50,10737418,5368709,16,1024
spill_SC,1546,50,10737418,5368709,16,1024
spill_SC,1470,50,10737418,5368709,16,1024
spill_SC,1538,50,10737418,5368709,16,1024
spill_SC,1489,50,10737418,5368709,16,1024
spill_SC,1565,50,10737418,5368709,16,1024
spill_SC,1534,50,10737418,5368709,16,1024
spill_SC,1545,50,10737418,5368709,16,1024
spill_SC,1462,50,10737418,5368709,16,1024
spill_SC,1476,50,10737418,5368709,16,1024
spill_SC,1524,50,10737418,5368709,16,1024
spill_SC,1729,60,10737418,6442450,16,1024
spill_SC,3359,60,10737418,6442450,16,1024
spill_SC,1825,60,10737418,6442450,16,1024
spill_SC,1835,60,10737418,6442450,16,1024
spill_SC,1887,60,10737418,6442450,16,1024
spill_SC,1770,60,10737418,6442450,16,1024
spill_SC,1792,60,10737418,6442450,16,1024
spill_SC,1882,60,10737418,6442450,16,1024
spill_SC,1759,60,10737418,6442450,16,1024
spill_SC,3222,60,10737418,6442450,16,1024
spill_SC,3288,60,10737418,6442450,16,1024
spill_SC,1870,60,10737418,6442450,16,1024
spill_SC,1738,60,10737418,6442450,16,1024
spill_SC,1790,60,10737418,6442450,16,1024
spill_SC,1897,60,10737418,6442450,16,1024
spill_SC,1738,60,10737418,6442450,16,1024
spill_SC,2051,70,10737418,7516192,16,1024
spill_SC,2036,70,10737418,7516192,16,1024
spill_SC,2064,70,10737418,7516192,16,1024
spill_SC,2081,70,10737418,7516192,16,1024
spill_SC,1987,70,10737418,7516192,16,1024
spill_SC,2077,70,10737418,7516192,16,1024
spill_SC,2033,70,10737418,7516192,16,1024
spill_SC,1999,70,10737418,7516192,16,1024
spill_SC,2048,70,10737418,7516192,16,1024
spill_SC,2049,70,10737418,7516192,16,1024
spill_SC,2081,70,10737418,7516192,16,1024
spill_SC,1992,70,10737418,7516192,16,1024
spill_SC,2033,70,10737418,7516192,16,1024
spill_SC,2047,70,10737418,7516192,16,1024
spill_SC,2030,70,10737418,7516192,16,1024
spill_SC,2040,70,10737418,7516192,16,1024
spill_SC,2227,80,10737418,8589934,16,1024
spill_SC,2397,80,10737418,8589934,16,1024
spill_SC,2264,80,10737418,8589934,16,1024
spill_SC,2279,80,10737418,8589934,16,1024
spill_SC,2273,80,10737418,8589934,16,1024
spill_SC,2454,80,10737418,8589934,16,1024
spill_SC,2354,80,10737418,8589934,16,1024
spill_SC,2323,80,10737418,8589934,16,1024
spill_SC,2259,80,10737418,8589934,16,1024
spill_SC,2228,80,10737418,8589934,16,1024
spill_SC,2266,80,10737418,8589934,16,1024
spill_SC,2323,80,10737418,8589934,16,1024
spill_SC,2377,80,10737418,8589934,16,1024
spill_SC,2244,80,10737418,8589934,16,1024
spill_SC,2314,80,10737418,8589934,16,1024
spill_SC,2338,80,10737418,8589934,16,1024
spill_SC,2570,90,10737418,9663676,16,1024
spill_SC,2737,90,10737418,9663676,16,1024
spill_SC,2456,90,10737418,9663676,16,1024
spill_SC,2636,90,10737418,9663676,16,1024
spill_SC,2703,90,10737418,9663676,16,1024
spill_SC,2526,90,10737418,9663676,16,1024
spill_SC,2560,90,10737418,9663676,16,1024
spill_SC,2729,90,10737418,9663676,16,1024
spill_SC,2569,90,10737418,9663676,16,1024
spill_SC,2621,90,10737418,9663676,16,1024
spill_SC,2635,90,10737418,9663676,16,1024
spill_SC,2661,90,10737418,9663676,16,1024
spill_SC,2576,90,10737418,9663676,16,1024
spill_SC,3628,90,10737418,9663676,16,1024
spill_SC,2639,90,10737418,9663676,16,1024
spill_SC,2678,90,10737418,9663676,16,1024
spill_SC,522,10,16106127,1610612,24,1536
spill_SC,510,10,16106127,1610612,24,1536
spill_SC,512,10,16106127,1610612,24,1536
spill_SC,528,10,16106127,1610612,24,1536
spill_SC,538,10,16106127,1610612,24,1536
spill_SC,551,10,16106127,1610612,24,1536
spill_SC,564,10,16106127,1610612,24,1536
spill_SC,565,10,16106127,1610612,24,1536
spill_SC,530,10,16106127,1610612,24,1536
spill_SC,636,10,16106127,1610612,24,1536
spill_SC,507,10,16106127,1610612,24,1536
spill_SC,527,10,16106127,1610612,24,1536
spill_SC,527,10,16106127,1610612,24,1536
spill_SC,500,10,16106127,1610612,24,1536
spill_SC,518,10,16106127,1610612,24,1536
spill_SC,507,10,16106127,1610612,24,1536
spill_SC,534,10,16106127,1610612,24,1536
spill_SC,641,10,16106127,1610612,24,1536
spill_SC,515,10,16106127,1610612,24,1536
spill_SC,521,10,16106127,1610612,24,1536
spill_SC,529,10,16106127,1610612,24,1536
spill_SC,527,10,16106127,1610612,24,1536
spill_SC,545,10,16106127,1610612,24,1536
spill_SC,566,10,16106127,1610612,24,1536
spill_SC,773,20,16106127,3221225,24,1536
spill_SC,788,20,16106127,3221225,24,1536
spill_SC,742,20,16106127,3221225,24,1536
spill_SC,858,20,16106127,3221225,24,1536
spill_SC,807,20,16106127,3221225,24,1536
spill_SC,779,20,16106127,3221225,24,1536
spill_SC,764,20,16106127,3221225,24,1536
spill_SC,800,20,16106127,3221225,24,1536
spill_SC,758,20,16106127,3221225,24,1536
spill_SC,722,20,16106127,3221225,24,1536
spill_SC,747,20,16106127,3221225,24,1536
spill_SC,743,20,16106127,3221225,24,1536
spill_SC,765,20,16106127,3221225,24,1536
spill_SC,815,20,16106127,3221225,24,1536
spill_SC,781,20,16106127,3221225,24,1536
spill_SC,782,20,16106127,3221225,24,1536
spill_SC,776,20,16106127,3221225,24,1536
spill_SC,740,20,16106127,3221225,24,1536
spill_SC,767,20,16106127,3221225,24,1536
spill_SC,775,20,16106127,3221225,24,1536
spill_SC,744,20,16106127,3221225,24,1536
spill_SC,739,20,16106127,3221225,24,1536
spill_SC,730,20,16106127,3221225,24,1536
spill_SC,791,20,16106127,3221225,24,1536
spill_SC,1020,30,16106127,4831838,24,1536
spill_SC,1012,30,16106127,4831838,24,1536
spill_SC,1022,30,16106127,4831838,24,1536
spill_SC,998,30,16106127,4831838,24,1536
spill_SC,990,30,16106127,4831838,24,1536
spill_SC,1035,30,16106127,4831838,24,1536
spill_SC,1024,30,16106127,4831838,24,1536
spill_SC,1038,30,16106127,4831838,24,1536
spill_SC,981,30,16106127,4831838,24,1536
spill_SC,982,30,16106127,4831838,24,1536
spill_SC,970,30,16106127,4831838,24,1536
spill_SC,1030,30,16106127,4831838,24,1536
spill_SC,987,30,16106127,4831838,24,1536
spill_SC,1029,30,16106127,4831838,24,1536
spill_SC,1027,30,16106127,4831838,24,1536
spill_SC,1009,30,16106127,4831838,24,1536
spill_SC,1027,30,16106127,4831838,24,1536
spill_SC,988,30,16106127,4831838,24,1536
spill_SC,1054,30,16106127,4831838,24,1536
spill_SC,1042,30,16106127,4831838,24,1536
spill_SC,1035,30,16106127,4831838,24,1536
spill_SC,1043,30,16106127,4831838,24,1536
spill_SC,991,30,16106127,4831838,24,1536
spill_SC,975,30,16106127,4831838,24,1536
spill_SC,1257,40,16106127,6442450,24,1536
spill_SC,1211,40,16106127,6442450,24,1536
spill_SC,1235,40,16106127,6442450,24,1536
spill_SC,1304,40,16106127,6442450,24,1536
spill_SC,1232,40,16106127,6442450,24,1536
spill_SC,1258,40,16106127,6442450,24,1536
spill_SC,1241,40,16106127,6442450,24,1536
spill_SC,1299,40,16106127,6442450,24,1536
spill_SC,1232,40,16106127,6442450,24,1536
spill_SC,1268,40,16106127,6442450,24,1536
spill_SC,1246,40,16106127,6442450,24,1536
spill_SC,1244,40,16106127,6442450,24,1536
spill_SC,1255,40,16106127,6442450,24,1536
spill_SC,1332,40,16106127,6442450,24,1536
spill_SC,1258,40,16106127,6442450,24,1536
spill_SC,1289,40,16106127,6442450,24,1536
spill_SC,1266,40,16106127,6442450,24,1536
spill_SC,1281,40,16106127,6442450,24,1536
spill_SC,1322,40,16106127,6442450,24,1536
spill_SC,1236,40,16106127,6442450,24,1536
spill_SC,1339,40,16106127,6442450,24,1536
spill_SC,1330,40,16106127,6442450,24,1536
spill_SC,1257,40,16106127,6442450,24,1536
spill_SC,1267,40,16106127,6442450,24,1536
spill_SC,1556,50,16106127,8053063,24,1536
spill_SC,1546,50,16106127,8053063,24,1536
spill_SC,1562,50,16106127,8053063,24,1536
spill_SC,1507,50,16106127,8053063,24,1536
spill_SC,1506,50,16106127,8053063,24,1536
spill_SC,1524,50,16106127,8053063,24,1536
spill_SC,1538,50,16106127,8053063,24,1536
spill_SC,1483,50,16106127,8053063,24,1536
spill_SC,1470,50,16106127,8053063,24,1536
spill_SC,1506,50,16106127,8053063,24,1536
spill_SC,1577,50,16106127,8053063,24,1536
spill_SC,1598,50,16106127,8053063,24,1536
spill_SC,1551,50,16106127,8053063,24,1536
spill_SC,1507,50,16106127,8053063,24,1536
spill_SC,1513,50,16106127,8053063,24,1536
spill_SC,2138,50,16106127,8053063,24,1536
spill_SC,1523,50,16106127,8053063,24,1536
spill_SC,1541,50,16106127,8053063,24,1536
spill_SC,1555,50,16106127,8053063,24,1536
spill_SC,1463,50,16106127,8053063,24,1536
spill_SC,1550,50,16106127,8053063,24,1536
spill_SC,1491,50,16106127,8053063,24,1536
spill_SC,1538,50,16106127,8053063,24,1536
spill_SC,1613,50,16106127,8053063,24,1536
spill_SC,1824,60,16106127,9663676,24,1536
spill_SC,1765,60,16106127,9663676,24,1536
spill_SC,1898,60,16106127,9663676,24,1536
spill_SC,1753,60,16106127,9663676,24,1536
spill_SC,1704,60,16106127,9663676,24,1536
spill_SC,1738,60,16106127,9663676,24,1536
spill_SC,1779,60,16106127,9663676,24,1536
spill_SC,1804,60,16106127,9663676,24,1536
spill_SC,1806,60,16106127,9663676,24,1536
spill_SC,1850,60,16106127,9663676,24,1536
spill_SC,1781,60,16106127,9663676,24,1536
spill_SC,1847,60,16106127,9663676,24,1536
spill_SC,1838,60,16106127,9663676,24,1536
spill_SC,1818,60,16106127,9663676,24,1536
spill_SC,1723,60,16106127,9663676,24,1536
spill_SC,1863,60,16106127,9663676,24,1536
spill_SC,1738,60,16106127,9663676,24,1536
spill_SC,1747,60,16106127,9663676,24,1536
spill_SC,1867,60,16106127,9663676,24,1536
spill_SC,1890,60,16106127,9663676,24,1536
spill_SC,1776,60,16106127,9663676,24,1536
spill_SC,1848,60,16106127,9663676,24,1536
spill_SC,1786,60,16106127,9663676,24,1536
spill_SC,1766,60,16106127,9663676,24,1536
spill_SC,2032,70,16106127,11274288,24,1536
spill_SC,2018,70,16106127,11274288,24,1536
spill_SC,2008,70,16106127,11274288,24,1536
spill_SC,3399,70,16106127,11274288,24,1536
spill_SC,2005,70,16106127,11274288,24,1536
spill_SC,2001,70,16106127,11274288,24,1536
spill_SC,2022,70,16106127,11274288,24,1536
spill_SC,2021,70,16106127,11274288,24,1536
spill_SC,2103,70,16106127,11274288,24,1536
spill_SC,2024,70,16106127,11274288,24,1536
spill_SC,2168,70,16106127,11274288,24,1536
spill_SC,2076,70,16106127,11274288,24,1536
spill_SC,2186,70,16106127,11274288,24,1536
spill_SC,2114,70,16106127,11274288,24,1536
spill_SC,1970,70,16106127,11274288,24,1536
spill_SC,3367,70,16106127,11274288,24,1536
spill_SC,2077,70,16106127,11274288,24,1536
spill_SC,2037,70,16106127,11274288,24,1536
spill_SC,1992,70,16106127,11274288,24,1536
spill_SC,2025,70,16106127,11274288,24,1536
spill_SC,2090,70,16106127,11274288,24,1536
spill_SC,2057,70,16106127,11274288,24,1536
spill_SC,2171,70,16106127,11274288,24,1536
spill_SC,2067,70,16106127,11274288,24,1536
spill_SC,2423,80,16106127,12884901,24,1536
spill_SC,2319,80,16106127,12884901,24,1536
spill_SC,3624,80,16106127,12884901,24,1536
spill_SC,2400,80,16106127,12884901,24,1536
spill_SC,4046,80,16106127,12884901,24,1536
spill_SC,2296,80,16106127,12884901,24,1536
spill_SC,2293,80,16106127,12884901,24,1536
spill_SC,2460,80,16106127,12884901,24,1536
spill_SC,2254,80,16106127,12884901,24,1536
spill_SC,4001,80,16106127,12884901,24,1536
spill_SC,2341,80,16106127,12884901,24,1536
spill_SC,2408,80,16106127,12884901,24,1536
spill_SC,2242,80,16106127,12884901,24,1536
spill_SC,2262,80,16106127,12884901,24,1536
spill_SC,3653,80,16106127,12884901,24,1536
spill_SC,2267,80,16106127,12884901,24,1536
spill_SC,4003,80,16106127,12884901,24,1536
spill_SC,2327,80,16106127,12884901,24,1536
spill_SC,2268,80,16106127,12884901,24,1536
spill_SC,2267,80,16106127,12884901,24,1536
spill_SC,2268,80,16106127,12884901,24,1536
spill_SC,2303,80,16106127,12884901,24,1536
spill_SC,2386,80,16106127,12884901,24,1536
spill_SC,2338,80,16106127,12884901,24,1536
spill_SC,2539,90,16106127,14495514,24,1536
spill_SC,2628,90,16106127,14495514,24,1536
spill_SC,2603,90,16106127,14495514,24,1536
spill_SC,2754,90,16106127,14495514,24,1536
spill_SC,2890,90,16106127,14495514,24,1536
spill_SC,2697,90,16106127,14495514,24,1536
spill_SC,2581,90,16106127,14495514,24,1536
spill_SC,4621,90,16106127,14495514,24,1536
spill_SC,2623,90,16106127,14495514,24,1536
spill_SC,2655,90,16106127,14495514,24,1536
spill_SC,2517,90,16106127,14495514,24,1536
spill_SC,2545,90,16106127,14495514,24,1536
spill_SC,2694,90,16106127,14495514,24,1536
spill_SC,2648,90,16106127,14495514,24,1536
spill_SC,2629,90,16106127,14495514,24,1536
spill_SC,2762,90,16106127,14495514,24,1536
spill_SC,2530,90,16106127,14495514,24,1536
spill_SC,2895,90,16106127,14495514,24,1536
spill_SC,2634,90,16106127,14495514,24,1536
spill_SC,2770,90,16106127,14495514,24,1536
spill_SC,2552,90,16106127,14495514,24,1536
spill_SC,2459,90,16106127,14495514,24,1536
spill_SC,2527,90,16106127,14495514,24,1536
spill_SC,2584,90,16106127,14495514,24,1536
spill_SC,516,10,21474836,2147483,32,2048
spill_SC,529,10,21474836,2147483,32,2048
spill_SC,533,10,21474836,2147483,32,2048
spill_SC,525,10,21474836,2147483,32,2048
spill_SC,555,10,21474836,2147483,32,2048
spill_SC,549,10,21474836,2147483,32,2048
spill_SC,506,10,21474836,2147483,32,2048
spill_SC,519,10,21474836,2147483,32,2048
spill_SC,539,10,21474836,2147483,32,2048
spill_SC,534,10,21474836,2147483,32,2048
spill_SC,567,10,21474836,2147483,32,2048
spill_SC,935,10,21474836,2147483,32,2048
spill_SC,500,10,21474836,2147483,32,2048
spill_SC,522,10,21474836,2147483,32,2048
spill_SC,536,10,21474836,2147483,32,2048
spill_SC,578,10,21474836,2147483,32,2048
spill_SC,544,10,21474836,2147483,32,2048
spill_SC,512,10,21474836,2147483,32,2048
spill_SC,502,10,21474836,2147483,32,2048
spill_SC,513,10,21474836,2147483,32,2048
spill_SC,555,10,21474836,2147483,32,2048
spill_SC,494,10,21474836,2147483,32,2048
spill_SC,540,10,21474836,2147483,32,2048
spill_SC,572,10,21474836,2147483,32,2048
spill_SC,530,10,21474836,2147483,32,2048
spill_SC,525,10,21474836,2147483,32,2048
spill_SC,576,10,21474836,2147483,32,2048
spill_SC,524,10,21474836,2147483,32,2048
spill_SC,523,10,21474836,2147483,32,2048
spill_SC,523,10,21474836,2147483,32,2048
spill_SC,527,10,21474836,2147483,32,2048
spill_SC,539,10,21474836,2147483,32,2048
spill_SC,781,20,21474836,4294967,32,2048
spill_SC,785,20,21474836,4294967,32,2048
spill_SC,758,20,21474836,4294967,32,2048
spill_SC,763,20,21474836,4294967,32,2048
spill_SC,758,20,21474836,4294967,32,2048
spill_SC,787,20,21474836,4294967,32,2048
spill_SC,776,20,21474836,4294967,32,2048
spill_SC,744,20,21474836,4294967,32,2048
spill_SC,719,20,21474836,4294967,32,2048
spill_SC,758,20,21474836,4294967,32,2048
spill_SC,717,20,21474836,4294967,32,2048
spill_SC,745,20,21474836,4294967,32,2048
spill_SC,2075,20,21474836,4294967,32,2048
spill_SC,721,20,21474836,4294967,32,2048
spill_SC,815,20,21474836,4294967,32,2048
spill_SC,753,20,21474836,4294967,32,2048
spill_SC,744,20,21474836,4294967,32,2048
spill_SC,821,20,21474836,4294967,32,2048
spill_SC,792,20,21474836,4294967,32,2048
spill_SC,794,20,21474836,4294967,32,2048
spill_SC,796,20,21474836,4294967,32,2048
spill_SC,796,20,21474836,4294967,32,2048
spill_SC,809,20,21474836,4294967,32,2048
spill_SC,755,20,21474836,4294967,32,2048
